title,canonical_url,original_url,publication,sections,published_date,author,summary,score,score_breakdown,topic_cluster,reading_mode,selected_true_false,exclusion_reason_if_any
What the Supreme Court’s Voting Rights Ruling Could Mean for the Midterms,https://www.nytimes.com/2026/04/29/us/politics/supreme-court-voting-rights-midterms.html,https://www.nytimes.com/2026/04/29/us/politics/supreme-court-voting-rights-midterms.html,NYT,Politics; U.S.,2026-04-29,"Nick Corasaniti, Emily Cochrane and Tim Balk","Democrats stand to lose at least one blue-leaning district in Louisiana, but the timing was unclear. Florida has approved a redder map, and Republicans in several other states are weighing new districts.",56.9,"{""cross_section"": 3, ""keyword"": 11.899999999999999, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 6}",Politics / U.S.,Read deeply,False,Politics / U.S. cap
Here’s How the Supreme Court Has Handled Other Humanitarian Protection Cases,https://www.nytimes.com/2026/04/29/us/politics/supreme-court-humanitarian-protection-cases.html,https://www.nytimes.com/2026/04/29/us/politics/supreme-court-humanitarian-protection-cases.html,NYT,Politics; U.S.,2026-04-29,Ann E. Marimow,The court has allowed the Trump administration to end protections on a temporary basis in other cases while they are litigated.,56.9,"{""cross_section"": 3, ""keyword"": 11.899999999999999, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 6}",Politics / U.S.,Read deeply,False,Politics / U.S. cap
How Temporary Is T.P.S.?,https://www.nytimes.com/2026/04/29/us/politics/how-temporary-is-tps.html,https://www.nytimes.com/2026/04/29/us/politics/how-temporary-is-tps.html,NYT,Politics; U.S.,2026-04-29,Madeleine Ngo,"While some from countries with Temporary Protected Status stay for many years, others have been sent home with little fanfare when their countries were deemed safe.",56.9,"{""cross_section"": 3, ""keyword"": 11.899999999999999, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 6}",Politics / U.S.,Read deeply,False,Politics / U.S. cap
The Stakes of Trump’s Latest Fight With Disney,https://www.nytimes.com/2026/04/29/business/dealbook/trump-disney-kimmel-fcc.html,https://www.nytimes.com/2026/04/29/business/dealbook/trump-disney-kimmel-fcc.html,NYT,Business; DealBook,2026-04-29,"Andrew Ross Sorkin, Bernhard Warner, Sarah Kessler, Michael J. de la Merced, Niko Gallogly and Brian O’Keefe",The Federal Communications Commission is clashing again with the media giant. It’s another warning about the costs of angering President Trump.,56.9,"{""cross_section"": 3, ""keyword"": 11.899999999999999, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 6}",Business / Economy / Markets,Read deeply,False,Business / Economy / Markets cap
"Despite Trump’s Demands, His Fed Pick Is Unlikely to Get a Quick Rate Cut",https://www.nytimes.com/2026/04/28/business/federal-reserve-chair-rates-warsh-powell.html,https://www.nytimes.com/2026/04/28/business/federal-reserve-chair-rates-warsh-powell.html,NYT,Business,2026-04-28,Colby Smith,The Federal Reserve is expected to hold interest rates steady this week as Jerome H. Powell presides over what is likely to be his last meeting as chair.,56.85,"{""cross_section"": 0, ""keyword"": 31.849999999999998, ""opinion"": 0, ""recency"": 3, ""section"": 22, ""source_differentiation"": 0}",Business / Economy / Markets,Read deeply,False,Business / Economy / Markets cap
"Swiss franc, Japanese yen Rise as DeepSeek News Boosts Safe Havens",https://www.wsj.com/articles/safe-haven-currencies-strengthen-amid-fears-over-global-tariffs-9964e17a,https://www.wsj.com/articles/safe-haven-currencies-strengthen-amid-fears-over-global-tariffs-9964e17a?mod=rss_markets_main,WSJ,Markets,2025-01-27,,The Yen and Swiss Franc were stronger against the dollar as investors sought safe havens after Chinese start-up DeepSeek’s new AI model hit U.S. tech stocks.,56.75,"{""cross_section"": 0, ""keyword"": 36.75, ""opinion"": 0, ""recency"": -12, ""section"": 24, ""source_differentiation"": 8}",Business / Economy / Markets,Read deeply,False,Business / Economy / Markets cap
Nvidia Supplier SK Hynix Posts Record Profit on AI Boom,https://www.wsj.com/articles/sk-hynix-posts-strong-fourth-quarter-net-profit-on-ai-boom-6f32e38b,https://www.wsj.com/articles/sk-hynix-posts-strong-fourth-quarter-net-profit-on-ai-boom-6f32e38b?mod=rss_Technology,WSJ,Technology,2025-01-23,,The South Korean memory-chip maker reported record quarterly and annual results after stronger-than-expected earnings for the final quarter of 2024 on robust chip demand.,56.5,"{""cross_section"": 0, ""keyword"": 37.5, ""opinion"": 0, ""recency"": -12, ""section"": 23, ""source_differentiation"": 8}",Technology / AI,Read deeply,False,Technology / AI cap
Elon Musk and Sam Altman Bring OpenAI Trial Spectacle to Oakland,https://www.nytimes.com/2026/04/27/technology/altman-musk-openai-ai-oakland.html,https://www.nytimes.com/2026/04/27/technology/altman-musk-openai-ai-oakland.html,NYT,Technology,2026-04-27,Kalley Huang and Jason Henry,"Oakland, Calif., where Elon Musk’s trial against OpenAI and its chief executive, Sam Altman, starts on Monday, is not exactly known as a hub of the tech industry.",56.4,"{""cross_section"": 0, ""keyword"": 35.4, ""opinion"": 0, ""recency"": -2, ""section"": 23, ""source_differentiation"": 0}",Technology / AI,Read deeply,False,Technology / AI cap
U.S. Prosecutors to Drop Felony Charges Against Illinois Protesters,https://www.nytimes.com/2026/04/29/us/illinois-protesters-charges-dropped.html,https://www.nytimes.com/2026/04/29/us/illinois-protesters-charges-dropped.html,NYT,U.S.,2026-04-29,Mitch Smith and Julie Bosman,"Prosecutors, in a significant retreat, said they would abandon conspiracy counts against activists, including a former congressional candidate, and refile with misdemeanors.",56.15,"{""cross_section"": 0, ""keyword"": 16.15, ""opinion"": 0, ""recency"": 14, ""section"": 20, ""source_differentiation"": 6}",Politics / U.S.,Read deeply,False,Politics / U.S. cap
"Republicans Eye Redistricting in the South, Starting With Louisiana",https://www.nytimes.com/2026/04/29/us/elections/louisiana-redistricting-voting-rights-act.html,https://www.nytimes.com/2026/04/29/us/elections/louisiana-redistricting-voting-rights-act.html,NYT,U.S.,2026-04-29,Emily Cochrane,The state faces a tight window to redraw its congressional maps.,56.15,"{""cross_section"": 0, ""keyword"": 16.15, ""opinion"": 0, ""recency"": 14, ""section"": 20, ""source_differentiation"": 6}",Politics / U.S.,Read deeply,False,Politics / U.S. cap
Florida House Approves New Congressional Map in Party-Line Vote,https://www.nytimes.com/2026/04/29/us/elections/florida-house-approves-new-congressional-map-in-party-line-vote.html,https://www.nytimes.com/2026/04/29/us/elections/florida-house-approves-new-congressional-map-in-party-line-vote.html,NYT,U.S.,2026-04-29,Patricia Mazzei,"The new map could give Republicans as many as four new seats in the state’s 28-member delegation, which already has 20 Republicans.",56.15,"{""cross_section"": 0, ""keyword"": 16.15, ""opinion"": 0, ""recency"": 14, ""section"": 20, ""source_differentiation"": 6}",Politics / U.S.,Read deeply,False,Politics / U.S. cap
Florida Lawmakers Were Debating New Congressional Map When Supreme Court Voting Rights Decision Landed,https://www.nytimes.com/2026/04/29/us/elections/voting-rights-scotus-florida.html,https://www.nytimes.com/2026/04/29/us/elections/voting-rights-scotus-florida.html,NYT,U.S.,2026-04-29,Patricia Mazzei,"The map would eliminate as many as four Democratic-held districts, including one that is heavily Puerto Rican. Republicans expressed confidence in the map’s legality.",56.15,"{""cross_section"": 0, ""keyword"": 16.15, ""opinion"": 0, ""recency"": 14, ""section"": 20, ""source_differentiation"": 6}",Politics / U.S.,Read deeply,False,Politics / U.S. cap
Google Signs A.I. Deal With the Pentagon,https://www.nytimes.com/2026/04/28/technology/google-ai-deal-pentagon.html,https://www.nytimes.com/2026/04/28/technology/google-ai-deal-pentagon.html,NYT,Technology,2026-04-28,"Sheera Frenkel, Tripp Mickle and Julian E. Barnes","The Pentagon has also signed deals for using A.I. on classified networks with OpenAI and Elon Musk’s xAI, amid a dispute with Anthropic.",56.0,"{""cross_section"": 0, ""keyword"": 24.0, ""opinion"": 0, ""recency"": 3, ""section"": 23, ""source_differentiation"": 6}",Technology / AI,Read deeply,False,Technology / AI cap
This trial comes amid a growing national backlash against A.I.,https://www.nytimes.com/live/2026/04/28/technology/openai-sam-altman-elon-musk-trial/this-trial-comes-amid-a-growing-national-backlash-against-ai,https://www.nytimes.com/live/2026/04/28/technology/openai-sam-altman-elon-musk-trial/this-trial-comes-amid-a-growing-national-backlash-against-ai,NYT,Technology,2026-04-28,Tripp Mickle,,56.0,"{""cross_section"": 0, ""keyword"": 24.0, ""opinion"": 0, ""recency"": 3, ""section"": 23, ""source_differentiation"": 6}",Technology / AI,Read deeply,False,Technology / AI cap
Oil Prices Soar as Iran Standoff Shows No End in Sight,https://www.nytimes.com/2026/04/30/business/oil-gas-price-iran.html,https://www.nytimes.com/2026/04/30/business/oil-gas-price-iran.html,NYT,Business,2026-04-30,The New York Times,"Oil prices push higher, approaching another wartime high, as President Trump asserted that the naval blockade of Iran’s ports would persist.",55.95,"{""cross_section"": 0, ""keyword"": 19.95, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 0}",Business / Economy / Markets,Read deeply,False,Business / Economy / Markets cap
Rising Fuel Prices Could Force Excruciating Choices on Economic Policies,https://www.nytimes.com/2026/04/30/business/bank-of-england-european-central-bank.html,https://www.nytimes.com/2026/04/30/business/bank-of-england-european-central-bank.html,NYT,Business,2026-04-30,Eshe Nelson,The European Central Bank and Bank of England were expected to hold interest rates steady on Thursday while searching for signs of possible longer-term damage.,55.95,"{""cross_section"": 0, ""keyword"": 19.95, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 0}",Business / Economy / Markets,Read deeply,False,Business / Economy / Markets cap
U.S. Gas Prices Climb Further as Effects of Iran War Reverberate,https://www.nytimes.com/2026/04/29/business/oil-gas-prices-iran.html,https://www.nytimes.com/2026/04/29/business/oil-gas-prices-iran.html,NYT,Business,2026-04-29,Emmett Lindner,"Crude oil prices hit a fresh high since the start of the war in Iran, as energy supplies from the Middle East remain disrupted.",55.95,"{""cross_section"": 0, ""keyword"": 19.95, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 0}",Business / Economy / Markets,Read deeply,False,Business / Economy / Markets cap
Here’s what OpenAI’s lawyer argued in his opening statement.,https://www.nytimes.com/live/2026/04/29/technology/openai-trial-sam-altman-elon-musk/heres-what-openais-lawyer-argued-in-his-opening-statement,https://www.nytimes.com/live/2026/04/29/technology/openai-trial-sam-altman-elon-musk/heres-what-openais-lawyer-argued-in-his-opening-statement,NYT,Technology,2026-04-28,"Cade Metz, Mike Isaac and Anushka Patil",,54.8,"{""cross_section"": 0, ""keyword"": 22.799999999999997, ""opinion"": 0, ""recency"": 3, ""section"": 23, ""source_differentiation"": 6}",Technology / AI,Skim,False,Technology / AI cap
"Who are the lawyers representing Elon Musk, OpenAI and Microsoft?",https://www.nytimes.com/live/2026/04/28/technology/openai-sam-altman-elon-musk-trial/who-are-the-lawyers-representing-elon-musk-openai-and-microsoft,https://www.nytimes.com/live/2026/04/28/technology/openai-sam-altman-elon-musk-trial/who-are-the-lawyers-representing-elon-musk-openai-and-microsoft,NYT,Technology,2026-04-28,Cade Metz,,54.8,"{""cross_section"": 0, ""keyword"": 22.799999999999997, ""opinion"": 0, ""recency"": 3, ""section"": 23, ""source_differentiation"": 6}",Technology / AI,Skim,False,Technology / AI cap
Elon Musk Assails Sam Altman on Social Media Before OpenAI Trial,https://www.nytimes.com/2026/04/28/technology/elon-musk-social-posts-sam-altman-openai.html,https://www.nytimes.com/2026/04/28/technology/elon-musk-social-posts-sam-altman-openai.html,NYT,Technology,2026-04-28,Ryan Mac,Mr. Musk’s posts on X have pushed his narrative that OpenAI has lost its way.,54.8,"{""cross_section"": 0, ""keyword"": 22.799999999999997, ""opinion"": 0, ""recency"": 3, ""section"": 23, ""source_differentiation"": 6}",Technology / AI,Skim,False,Technology / AI cap
Political Campaigns Have No Idea What’s About to Hit Them,https://www.nytimes.com/2026/04/28/opinion/political-campaigns-artificial-intelligence.html,https://www.nytimes.com/2026/04/28/opinion/political-campaigns-artificial-intelligence.html,NYT,Opinion,2026-04-29,Thomas B. Edsall,Social media helped put Trump over the top. What’s A.I. going to do to us?,54.8,"{""cross_section"": 0, ""keyword"": 22.799999999999997, ""opinion"": 0, ""recency"": 14, ""section"": 12, ""source_differentiation"": 6}",Opinion / Analysis,Skim,True,
World Bank estimates energy prices will surge 24 percent in 2026.,https://www.nytimes.com/live/2026/04/29/business/federal-reserve-interest-rates/world-bank-estimates-energy-prices-will-surge-24-percent-in-2026,https://www.nytimes.com/live/2026/04/29/business/federal-reserve-interest-rates/world-bank-estimates-energy-prices-will-surge-24-percent-in-2026,NYT,Business; Economy,2026-04-29,Alan Rappeport,"Iran war is fueling inflation and slowing growth around the world, according to a new report.",54.7,"{""cross_section"": 3, ""keyword"": 14.7, ""opinion"": 0, ""recency"": 14, ""section"": 23, ""source_differentiation"": 0}",Business / Economy / Markets,Skim,False,below selected score threshold
What’s happening at the Federal Reserve today.,https://www.nytimes.com/live/2026/04/29/business/federal-reserve-interest-rates/whats-happening-at-the-federal-reserve-today,https://www.nytimes.com/live/2026/04/29/business/federal-reserve-interest-rates/whats-happening-at-the-federal-reserve-today,NYT,Business; Economy,2026-04-29,Colby Smith,,54.7,"{""cross_section"": 3, ""keyword"": 14.7, ""opinion"": 0, ""recency"": 14, ""section"": 23, ""source_differentiation"": 0}",Business / Economy / Markets,Skim,False,below selected score threshold
"Supreme Court Strikes Down Louisiana Map, Another Blow to Voting Rights Act",https://www.nytimes.com/2026/04/29/us/politics/supreme-court-voting-rights-act.html,https://www.nytimes.com/2026/04/29/us/politics/supreme-court-voting-rights-act.html,NYT,Politics,2026-04-29,Abbie VanSickle,The court struck down the voting map as an unconstitutional racial gerrymander in a move that could make it harder for lawmakers to create majority-minority voting districts.,53.9,"{""cross_section"": 0, ""keyword"": 11.899999999999999, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 6}",Politics / U.S.,Skim,False,below selected score threshold
Arguments May Shed Light on the Court’s ‘Shadow Docket’,https://www.nytimes.com/2026/04/29/us/politics/tps-court-shadow-docket.html,https://www.nytimes.com/2026/04/29/us/politics/tps-court-shadow-docket.html,NYT,Politics,2026-04-29,Adam Liptak,The Trump administration urged the justices to rely on earlier terse emergency rulings and explain “what to make of this court’s interim orders.”,53.9,"{""cross_section"": 0, ""keyword"": 11.899999999999999, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 6}",Politics / U.S.,Skim,False,below selected score threshold
